ID_1,name,mean_pm25_2008,mean_pm25_2009,mean_pm25_2010,mean_pm25_2011,mean_pm25_2012,mean_pm25_2013,mean_pm25_2014,mean_pm25_2015,mean_pm25_2016,mean_pm25_2017,mean_pm25_2018,geometry
25,Ward 25 Moosarambagh,35.69347358568037,34.449627119367065,34.650787381410765,36.17518289113588,36.15118456559419,38.168390053080486,39.587622332344544,39.10289600227323,39.81207484884024,41.02731019482076,41.49869325840538,"list(list(c(78.5169911, 78.517372, 78.5185844, 78.5217654, 78.5251827, 78.52485, 78.5246247, 78.5234929, 78.5247374, 78.5244906, 78.5231442, 78.5229135, 78.5239649, 78.5246516, 78.5233212, 78.5221839, 78.5218835, 78.5217762, 78.5213471, 78.5199416, 78.5190726, 78.514087, 78.510452, 78.507346, 78.5077429, 78.508215, 78.5105539, 78.5111761, 78.511262, 78.5111976, 78.5128713, 78.5154462, 78.5163904, 78.5169911, 17.3799858, 17.3795864, 17.3786495, 17.3773645, 17.3763099, 17.3754907, 17.3743695, 17.3698284, 
17.3698488, 17.3685586, 17.3685842, 17.3668179, 17.3664902, 17.3652819, 17.362128, 17.3620256, 17.3625581, 17.3638688, 17.3656096, 17.3672889, 17.3688658, 17.3699787, 17.3718558, 17.3727824, 17.3748662, 17.3758286, 17.3767297, 17.377815, 17.3785113, 17.3791052, 17.3797605, 17.3782246, 17.3792076, 17.3799858)))"
26,Ward 26 Old Malakpet,38.10626210148398,35.956095531462594,36.78314250838288,37.74218977892506,36.74571348573605,38.97115305782373,41.15849306215158,40.5001487758701,41.24085618468436,42.27494603421116,42.319732660684224,"list(list(c(78.5163904, 78.5154462, 78.5128713, 78.5111976, 78.511262, 78.5111761, 78.5105539, 78.508215, 78.5077429, 78.507346, 78.5008335, 78.4980977, 78.4965206, 78.495276, 78.4949541, 78.4948522, 78.5002542, 78.5030651, 78.506788, 78.5109078, 78.5145771, 78.5169911, 78.5163904, 17.3792076, 17.3782246, 17.3797605, 17.3791052, 17.3785113, 17.377815, 17.3767297, 17.3758286, 17.3748662, 17.3727824, 17.3737808, 17.3753013, 17.3756648, 17.3772826, 17.3800676, 17.3807281, 17.3849925, 17.3860266, 17.3858731, 
17.3858731, 17.3824943, 17.3799858, 17.3792076)))"
27,Ward 27 Akbarbagh,39.1353332698621,37.962253119480756,38.56422258233002,40.22822976764986,40.87550955051616,42.044563078352446,43.48498405516265,42.866735825100534,42.8344996263487,44.723501223765155,44.78514303721206,"list(list(c(78.5037437, 78.5012198, 78.5017133, 78.50137, 78.4999752, 78.4989453, 78.4990096, 78.4985252, 78.4961987, 78.4968424, 78.4976149, 78.4976149, 78.4980977, 78.5008335, 78.507346, 78.510452, 78.514087, 78.5136223, 78.5121847, 78.5119057, 78.512249, 78.5104037, 78.509996, 78.5056615, 78.5037437, 17.3630432, 17.3643399, 17.3682514, 17.3699103, 17.3713848, 17.3709342, 17.3704837, 17.3697369, 17.3708318, 17.3718967, 17.3729821, 17.374088, 17.3753013, 17.3737808, 17.3727824, 17.3718558, 17.3699787, 
17.3679443, 17.3684358, 17.3666131, 17.3655686, 17.3653434, 17.3622919, 17.3618618, 17.3630432)))"
28,Ward 28 Azampura,37.831370545497506,35.808992238490326,36.95345869845501,38.268756837393205,38.829718973841544,40.800910558244595,41.78389433591814,41.53687005508633,41.642072664712664,43.60610747893742,43.68725825665732,"list(list(c(78.491832, 78.4948522, 78.4949541, 78.495276, 78.4965206, 78.4980977, 78.4976149, 78.4976149, 78.4968424, 78.4961987, 78.4985252, 78.4981728, 78.4969068, 78.4938813, 78.493495, 78.4916926, 78.4898928, 78.4889674, 78.4870792, 78.4869933, 78.4881735, 78.4879589, 78.4878302, 78.4882379, 78.4880662, 78.4879589, 78.4880233, 78.4880193, 78.491832, 17.3798628, 17.3807281, 17.3800676, 17.3772826, 17.3756648, 17.3753013, 17.374088, 17.3729821, 17.3718967, 17.3708318, 17.3697369, 17.3691935, 17.3678419, 
17.3671251, 17.3668384, 17.3671046, 17.3669331, 17.3669766, 17.3674528, 17.3684562, 17.3703403, 17.3714667, 17.3735146, 17.3744361, 17.375972, 17.3775693, 17.3786547, 17.3794226, 17.3798628)))"
29,Ward 29 Chawni,38.02415683158879,36.94776110933514,38.12519271045239,39.29488962219098,39.568774444656505,41.19978723269975,42.14373496366999,42.259834854250926,41.863642515099095,43.88114494531865,44.0589845099168,"list(list(c(78.4957481, 78.4924221, 78.4923041, 78.4898928, 78.4916926, 78.493495, 78.4938813, 78.4969068, 78.4981728, 78.4985252, 78.4990096, 78.4989453, 78.4999752, 78.50137, 78.5017133, 78.5012198, 78.5037437, 78.5039851, 78.5009086, 78.4975505, 78.4969068, 78.4964455, 78.4957481, 17.3580934, 17.361145, 17.3626093, 17.3669331, 17.3671046, 17.3668384, 17.3671251, 17.3678419, 17.3691935, 17.3697369, 17.3704837, 17.3709342, 17.3713848, 17.3699103, 17.3682514, 17.3643399, 17.3630432, 17.3622867, 17.3618515, 
17.3615341, 17.3594246, 17.3594451, 17.3580934)))"
30,Ward 30 Dabeerpura,38.04094573206108,35.25119520124686,36.58810908063609,37.443156837640046,36.86203186523804,39.81363410686603,41.220466517010244,40.852567051666206,40.857072053062026,41.772855954138024,41.990494679446535,"list(list(c(78.4924221, 78.4925294, 78.4910703, 78.4906197, 78.488663, 78.4877336, 78.4873528, 78.484397, 78.4845686, 78.4836889, 78.483882, 78.4812641, 78.482616, 78.482793, 78.4823772, 78.4818241, 78.4802437, 78.4807062, 78.4810925, 78.480792, 78.4815216, 78.4841609, 78.4880124, 78.4880193, 78.4880233, 78.4879589, 78.4880662, 78.4882379, 78.4878302, 78.4879589, 78.4881735, 78.4869933, 78.4870792, 78.4889674, 78.4898928, 78.4923041, 78.4924221, 17.361145, 17.3598547, 17.3599776, 17.3608173, 17.3611744, 
17.361488, 17.3617082, 17.3619232, 17.3642375, 17.3644423, 17.367207, 17.3677395, 17.3723166, 17.3730205, 17.3732458, 17.3736879, 17.3749509, 17.3755829, 17.3763611, 17.3768935, 17.3786751, 17.3805591, 17.3807365, 17.3794226, 17.3786547, 17.3775693, 17.375972, 17.3744361, 17.3735146, 17.3714667, 17.3703403, 17.3684562, 17.3674528, 17.3669766, 17.3669331, 17.3626093, 17.361145)))"
32,Ward 32 Patthergatti,39.719492639136284,36.959350824337136,37.81094975433293,39.318951426458696,40.29987542098414,42.231464575086754,43.62807291081517,43.52149261782641,43.12669824986029,45.16242748194493,45.23699728219486,"list(list(c(78.4812399, 78.4818241, 78.4823772, 78.482793, 78.482616, 78.4812641, 78.483882, 78.4836889, 78.4845686, 78.484397, 78.4834743, 78.4831953, 78.484869, 78.4897399, 78.488946, 78.4882673, 78.4855771, 78.4832597, 78.4816517, 78.4803334, 78.4792257, 78.4788609, 78.4738031, 78.4740973, 78.4761733, 78.4762645, 78.4768117, 78.4763503, 78.4771014, 78.4778685, 78.4793597, 78.4802798, 78.4812399, 17.3732356, 17.3736879, 17.3732458, 17.3730205, 17.3723166, 17.3677395, 17.367207, 17.3644423, 17.3642375, 
17.3619232, 17.3620051, 17.3590355, 17.3586873, 17.3570079, 17.3557381, 17.3545554, 17.3551032, 17.3555948, 17.3570372, 17.3579168, 17.3585235, 17.3567007, 17.3577651, 17.3591994, 17.3684358, 17.3687071, 17.3697055, 17.3713131, 17.3715281, 17.3718071, 17.3723166, 17.3727876, 17.3732356)))"
33,Ward 33 Moghalpura,40.98651471035995,39.76779822542645,39.45608999431627,41.92774849593546,43.68697619709316,44.980750694162694,47.19338180767323,46.68271358125457,46.148353858144375,47.75423473077169,48.122993881680266,"list(list(c(78.4738031, 78.4788609, 78.4792257, 78.4803334, 78.4816517, 78.4809208, 78.480202, 78.4837961, 78.4837961, 78.4810496, 78.4787858, 78.4784532, 78.4775627, 78.4773588, 78.476758, 78.4754598, 78.4729386, 78.4724967, 78.4727669, 78.4730445, 78.4733409, 78.4738031, 17.3577651, 17.3567007, 17.3585235, 17.3579168, 17.3570372, 17.3557381, 17.3534853, 17.3525534, 17.348068, 17.3485595, 17.3488463, 17.3494709, 17.3501366, 17.3505052, 17.3504438, 17.3508022, 17.3506998, 17.3508208, 17.3529323, 
17.3538795, 17.3553285, 17.3577651)))"
34,Ward 34 Talab Chanchalam,40.97043145388453,40.73490161199975,41.58621565469642,43.671729969493704,44.572341014253254,47.221879829997256,49.47148570308905,48.69004299774846,47.74302142481995,46.13959700458635,45.94690939817823,"list(list(c(78.490609, 78.4897346, 78.4890479, 78.4887958, 78.4880662, 78.4865535, 78.4851909, 78.4837961, 78.4837961, 78.480202, 78.4809208, 78.4816517, 78.4832597, 78.4855771, 78.4882673, 78.4892464, 78.490609, 17.3541611, 17.350239, 17.3489435, 17.3485288, 17.347474, 17.3460095, 17.3475969, 17.348068, 17.3525534, 17.3534853, 17.3557381, 17.3570372, 17.3555948, 17.3551032, 17.3545554, 17.3542943, 17.3541611)))"
35,Ward 35 Gowlipura,40.94066838339343,40.93414464275083,41.55403037774362,43.73361775541852,44.666693989087115,47.66321833109853,49.93381612133512,49.038754682901285,47.39016797085601,45.42458894332489,45.43913924021604,"list(list(c(78.4724967, 78.4729386, 78.4754598, 78.476758, 78.4773588, 78.4775627, 78.4784532, 78.4787858, 78.4810496, 78.4837961, 78.4851909, 78.4865535, 78.4860599, 78.483603, 78.4818006, 78.4807921, 78.4816933, 78.4825731, 78.4821439, 78.4805668, 78.4798265, 78.4782279, 78.4778953, 78.4770229, 78.4758823, 78.4752989, 78.4740973, 78.471812, 78.4700954, 78.47031, 78.4721339, 78.4724967, 17.3508208, 17.3506998, 17.3508022, 17.3504438, 17.3505052, 17.3501366, 17.3494709, 17.3488463, 17.3485595, 17.348068, 
17.3475969, 17.3460095, 17.345518, 17.3423023, 17.3401107, 17.3387793, 17.3388203, 17.339148, 17.3378371, 17.3372534, 17.3397113, 17.3427427, 17.3436439, 17.3448536, 17.3459475, 17.3466342, 17.3465626, 17.3462656, 17.3456818, 17.3469415, 17.3494095, 17.3508208)))"
36,Ward 36 Lalithabagh,40.53475839539323,40.32857724741806,40.851167703264956,43.163735721440496,44.154880679972464,47.10432600716498,49.59717186082374,48.672221391262994,47.143283490851616,45.206421496153375,45.16016816157362,"list(list(c(78.483603, 78.4860599, 78.4865535, 78.4880662, 78.4887958, 78.4890479, 78.4897346, 78.490609, 78.4918642, 78.4930619, 78.4932912, 78.4957186, 78.4956301, 78.4956193, 78.4953189, 78.4949756, 78.4941602, 78.494128, 78.4920681, 78.4912098, 78.4916309, 78.4908404, 78.4898472, 78.485899, 78.483603, 17.3423023, 17.345518, 17.3460095, 17.347474, 17.3485288, 17.3489435, 17.350239, 17.3541611, 17.3538437, 17.353156, 17.3530244, 17.3504105, 17.3492764, 17.3485493, 17.3478734, 17.3447499, 17.3446577, 
17.3425276, 17.3421487, 17.341821, 17.3391429, 17.3391403, 17.3410938, 17.3424047, 17.3423023)))"
37,Ward 37 Rein Bazar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"list(list(c(78.4957481, 78.4959948, 78.4962845, 78.4934736, 78.4916067, 78.4918642, 78.490609, 78.4892464, 78.4882673, 78.488946, 78.4897399, 78.484869, 78.4831953, 78.4834743, 78.484397, 78.4873528, 78.4877336, 78.488663, 78.4906197, 78.4910703, 78.4925294, 78.4924221, 78.4957481, 17.3580934, 17.3576531, 17.3561375, 17.3555538, 17.3553081, 17.3538437, 17.3541611, 17.3542943, 17.3545554, 17.3557381, 17.3570079, 17.3586873, 17.3590355, 17.3620051, 17.3619232, 17.3617082, 17.361488, 17.3611744, 17.3608173, 
17.3599776, 17.3598547, 17.361145, 17.3580934)))"
38,Ward 38 IS Sadan,36.70643337970213,35.90341042270316,35.560083790377476,37.978151811345896,37.81521960303847,39.85785052207208,42.46676458662799,41.98132725668134,41.88546827701383,43.64510905969337,43.791853086335394,"list(list(c(78.508558, 78.5085476, 78.5078395, 78.5066633, 78.5054818, 78.5062784, 78.5091806, 78.5158539, 78.5189224, 78.519094, 78.5217655, 78.5242573, 78.5244584, 78.5237933, 78.5233641, 78.5233212, 78.5252095, 78.5248661, 78.5253597, 78.5252738, 78.5262823, 78.5188365, 78.5185576, 78.516562, 78.5166264, 78.5170555, 78.514309, 78.5138154, 78.5100389, 78.5096956, 78.508558, 17.3484865, 17.3489589, 17.3502697, 17.3523396, 17.3565126, 17.356839, 17.3571308, 17.357991, 17.3577043, 17.3581139, 17.3586618, 
17.3594579, 17.3582982, 17.3574995, 17.3560454, 17.3541816, 17.3541406, 17.3462246, 17.3452108, 17.3446577, 17.3439204, 17.343818, 17.3450674, 17.3465011, 17.3483035, 17.3503516, 17.3509866, 17.3492456, 17.3507408, 17.3485493, 17.3484865)))"
39,Ward 39 Santhosh Nagar,36.26013170041654,36.418366435613855,35.143521023938696,37.459166330758464,38.93220536855134,40.56515753033623,42.71850895569588,41.72608363150521,42.47612509175985,44.61028354807317,45.15481873684701,"list(list(c(78.5019493, 78.501724, 78.5004258, 78.4983552, 78.4970355, 78.4957186, 78.4932912, 78.4930619, 78.4936754, 78.4946121, 78.4948388, 78.4950239, 78.4956568, 78.4964374, 78.4985161, 78.4989909, 78.4989506, 78.5020432, 78.5020539, 78.5024107, 78.5023651, 78.5055435, 78.5066633, 78.5078395, 78.5085476, 78.508558, 78.508569, 78.507582, 78.506949, 78.5047174, 78.5040844, 78.5038269, 78.5019493, 17.3441662, 17.3467469, 17.3472589, 17.3489077, 17.3491228, 17.3504105, 17.3530244, 17.353156, 17.3538002, 
17.3544216, 17.3547346, 17.355116, 17.3550572, 17.3548639, 17.354924, 17.3549983, 17.3527556, 17.3528055, 17.3517495, 17.3507254, 17.3502467, 17.3520209, 17.3523396, 17.3502697, 17.3489589, 17.3484865, 17.347986, 17.3441252, 17.3435517, 17.3421999, 17.3424252, 17.3432752, 17.3441662)))"
40,Ward 40 Riyasat Nagar,36.70623859355578,36.395813411394855,36.152245809993104,37.67400849021964,38.268478030603674,40.47308983908157,42.16102639743063,41.37340636437273,41.680779477890184,41.85152809470753,42.42767244630761,"list(list(c(78.4930337, 78.4915424, 78.4917355, 78.4914565, 78.4908404, 78.4916309, 78.4912098, 78.4920681, 78.494128, 78.4941602, 78.4949756, 78.4953189, 78.4956193, 78.4956301, 78.4957186, 78.4970355, 78.4983552, 78.5004258, 78.501724, 78.5019493, 78.5016167, 78.5001254, 78.5002113, 78.4997821, 78.5004258, 78.5008872, 78.4930337, 17.3340836, 17.3350514, 17.3370588, 17.3374275, 17.3391403, 17.3391429, 17.341821, 17.3421487, 17.3425276, 17.3446577, 17.3447499, 17.3478734, 17.3485493, 17.3492764, 
17.3504105, 17.3491228, 17.3489077, 17.3472589, 17.3467469, 17.3441662, 17.3437156, 17.3436746, 17.3424047, 17.3414728, 17.3409607, 17.339742, 17.3340836)))"
41,Ward 41 Kanchanbagh,35.233010283060395,35.552151241248296,34.677358107616314,37.380290980320275,38.66157181995974,39.33899209273733,41.42413430434705,40.79397932686895,41.25076779238424,42.540367145301644,43.36892153293041,"list(list(c(78.483088, 78.4866071, 78.4865213, 78.4856844, 78.4848905, 78.4845793, 78.4843648, 78.4842468, 78.4842789, 78.4864998, 78.4852231, 78.4868002, 78.4872079, 78.4888172, 78.4913707, 78.491242, 78.4911239, 78.4925401, 78.4925831, 78.4921539, 78.4921003, 78.4920788, 78.4914538, 78.4930337, 78.5008872, 78.5004258, 78.4997821, 78.5002113, 78.5001254, 78.5016167, 78.5019493, 78.5038269, 78.5040844, 78.5047174, 78.5055113, 78.5050124, 78.5066754, 78.5071367, 78.5072708, 78.508215, 78.5096956, 
78.5097814, 78.5090626, 78.5081721, 78.5076571, 78.5052002, 78.5056328, 78.5060692, 78.5038805, 78.5005761, 78.4978295, 78.4962416, 78.4952116, 78.4949434, 78.496821, 78.4966278, 78.4936399, 78.4937096, 78.4926582, 78.4897722, 78.4898365, 78.4897613, 78.4832597, 78.4831631, 78.483088, 17.3169231, 17.3175581, 17.3185619, 17.3188077, 17.3183058, 17.3187565, 17.3189511, 17.3193096, 17.3199343, 17.3199395, 17.3212863, 17.3211225, 17.3246253, 17.3229865, 17.3230275, 17.3251374, 17.3254651, 17.3274111, 
17.3287016, 17.3294595, 17.3304222, 17.3317639, 17.3327548, 17.3340836, 17.339742, 17.3409607, 17.3414728, 17.3424047, 17.3436746, 17.3437156, 17.3441662, 17.3432752, 17.3424252, 17.3421999, 17.3402131, 17.3364238, 17.3357171, 17.3349286, 17.3330236, 17.323765, 17.3222389, 17.3188794, 17.3168309, 17.3168411, 17.3187667, 17.3186848, 17.3162476, 17.3137888, 17.3137069, 17.3136659, 17.3133996, 17.3140142, 17.3158169, 17.3174557, 17.3169436, 17.3198217, 17.318864, 17.3179268, 17.3180293, 17.3173328, 
17.3155096, 17.3142805, 17.3125187, 17.3131845, 17.3169231)))"
42,Ward 42 Barkas,37.07500641205749,37.475689320258354,36.422985194033906,39.06910872701775,40.626328580376224,41.37442708253954,43.21178609549695,42.73863716025437,42.71274622138251,43.39026471053984,44.16637478430615,"list(list(c(78.4831631, 78.4786677, 78.4770155, 78.4709215, 78.470428, 78.4690332, 78.4681964, 78.4675098, 78.470825, 78.4705568, 78.4682179, 78.4682393, 78.4668231, 78.4670431, 78.4697628, 78.4700418, 78.4728849, 78.4734321, 78.4758353, 78.4779167, 78.479966, 78.4806419, 78.4809208, 78.480835, 78.4809315, 78.4821868, 78.4827662, 78.483088, 78.4831631, 17.3131845, 17.3143214, 17.3117608, 17.308483, 17.3099375, 17.3109208, 17.3116993, 17.3140244, 17.3142447, 17.3152638, 17.3161446, 17.318316, 17.3185414, 
17.3203082, 17.3197705, 17.3206718, 17.3207537, 17.3215526, 17.3220033, 17.3228329, 17.3226486, 17.32144, 17.3214297, 17.3207435, 17.3199241, 17.3185619, 17.3184799, 17.3169231, 17.3131845)))"
43,Ward 43 Chandrayangutta,39.02223457708328,39.34944338731476,38.383766863984576,40.250336676619554,41.79684327585156,41.25404959917507,43.071921664698934,42.47324590249286,42.54231635751405,43.78329536945794,44.95999277644082,"list(list(c(78.4758246, 78.4775734, 78.4798203, 78.4816718, 78.4862638, 78.4907296, 78.4914538, 78.4920788, 78.4921003, 78.4921539, 78.4925831, 78.4925401, 78.4911239, 78.491242, 78.4913707, 78.4888172, 78.4872079, 78.4868002, 78.4852231, 78.4864998, 78.4842789, 78.4842468, 78.4843648, 78.4845793, 78.4848905, 78.4856844, 78.4865213, 78.4866071, 78.483088, 78.4827662, 78.4821868, 78.4809315, 78.480835, 78.4809208, 78.4806419, 78.479966, 78.4779167, 78.4758353, 78.4734321, 78.4728849, 78.4700418, 78.4697628, 
78.4670431, 78.4668231, 78.4682393, 78.4682179, 78.4705568, 78.470825, 78.4675098, 78.4662698, 78.4658575, 78.4664583, 78.4668542, 78.4669841, 78.467145, 78.467381, 78.4708035, 78.4733999, 78.4758246, 17.3265201, 17.3271243, 17.3278767, 17.3284968, 17.3303403, 17.3321454, 17.3327548, 17.3317639, 17.3304222, 17.3294595, 17.3287016, 17.3274111, 17.3254651, 17.3251374, 17.3230275, 17.3229865, 17.3246253, 17.3211225, 17.3212863, 17.3199395, 17.3199343, 17.3193096, 17.3189511, 17.3187565, 17.3183058, 
17.3188077, 17.3185619, 17.3175581, 17.3169231, 17.3184799, 17.3185619, 17.3199241, 17.3207435, 17.3214297, 17.32144, 17.3226486, 17.3228329, 17.3220033, 17.3215526, 17.3207537, 17.3206718, 17.3197705, 17.3203082, 17.3185414, 17.318316, 17.3161446, 17.3152638, 17.3142447, 17.3140244, 17.3165227, 17.3173533, 17.3213785, 17.3220142, 17.3216755, 17.3214195, 17.3214297, 17.3234065, 17.3256597, 17.3265201)))"
44,Ward 44 Uppuguda,37.326755065399695,37.299822826950816,37.31567630090858,38.963290650363895,39.83821894621137,41.927313687256486,43.500550166607454,43.081744270948874,43.37526714084686,41.23634246834746,41.80034108580026,"list(list(c(78.4798203, 78.4801591, 78.4809852, 78.4810683, 78.4808953, 78.4805668, 78.4821439, 78.4825731, 78.4816933, 78.4807921, 78.4818006, 78.483603, 78.485899, 78.4898472, 78.4908404, 78.4914565, 78.4917355, 78.4915424, 78.4930337, 78.4914538, 78.4907296, 78.4862638, 78.4816718, 78.4798203, 17.3278767, 17.3309958, 17.3335869, 17.3340235, 17.3347276, 17.3372534, 17.3378371, 17.339148, 17.3388203, 17.3387793, 17.3401107, 17.3423023, 17.3424047, 17.3410938, 17.3391403, 17.3374275, 17.3370588, 
17.3350514, 17.3340836, 17.3327548, 17.3321454, 17.3303403, 17.3284968, 17.3278767)))"
45,Ward 45 Jangammet,38.84718998087397,39.25396231204533,38.87459742757021,41.15506822653111,42.625491081636895,44.672347926185886,46.810328458936866,45.97142697439917,44.963635303280455,44.94568607503335,45.459545849092464,"list(list(c(78.4686095, 78.468529, 78.4679761, 78.4714472, 78.4732497, 78.4736252, 78.473239, 78.4745586, 78.4732068, 78.4741509, 78.4744406, 78.4754491, 78.4758823, 78.4770229, 78.4778953, 78.4782279, 78.4798265, 78.4805668, 78.4808953, 78.4810683, 78.4809852, 78.4801591, 78.4798203, 78.4775734, 78.4758246, 78.4757281, 78.474344, 78.4728313, 78.4708894, 78.4702349, 78.4696233, 78.4692586, 78.4689742, 78.4687248, 78.4686095, 17.3342065, 17.33499, 17.3366603, 17.3370281, 17.336772, 17.3366798, 17.3390456, 
17.3390866, 17.3423023, 17.3422511, 17.3447089, 17.3455897, 17.3459475, 17.3448536, 17.3436439, 17.3427427, 17.3397113, 17.3372534, 17.3347276, 17.3340235, 17.3335869, 17.3309958, 17.3278767, 17.3271243, 17.3265201, 17.326981, 17.327872, 17.3289474, 17.3298384, 17.3307295, 17.3331772, 17.3334742, 17.3335357, 17.3337456, 17.3342065)))"
46,Ward 46 Falaknuma,33.99687945810915,34.537831688090925,33.82934094411541,35.56702871961334,36.95287924720719,38.15470332095953,39.63594199621514,38.70410667629158,39.579271201207064,41.282074860028935,42.264963070886935,"list(list(c(78.4686095, 78.4687248, 78.4689742, 78.4692586, 78.4696233, 78.4702349, 78.4708894, 78.4728313, 78.474344, 78.4757281, 78.4758246, 78.4733999, 78.4708035, 78.467381, 78.467145, 78.4669841, 78.4668542, 78.4661043, 78.4655893, 78.4636688, 78.4615123, 78.4593129, 78.4569204, 78.4570492, 78.4576929, 78.4577036, 78.4578109, 78.4575641, 78.4601927, 78.4605038, 78.4623707, 78.4629286, 78.4641087, 78.4647203, 78.4653211, 78.4662223, 78.4670699, 78.4686095, 17.3342065, 17.3337456, 17.3335357, 
17.3334742, 17.3331772, 17.3307295, 17.3298384, 17.3289474, 17.327872, 17.326981, 17.3265201, 17.3256597, 17.3234065, 17.3214297, 17.3214195, 17.3216755, 17.3220142, 17.3239698, 17.3240825, 17.3224847, 17.3208562, 17.3199753, 17.3198422, 17.3218804, 17.3235396, 17.3249018, 17.3263767, 17.3288245, 17.3303403, 17.3311392, 17.3312928, 17.3333514, 17.3341195, 17.3340068, 17.3335152, 17.3334026, 17.3342116, 17.3342065)))"
47,Ward 47 Nawab Saheb Kunta,35.21238944799897,36.123586764347465,36.9133232382936,39.364520784325904,40.677130810701016,42.612478343206945,43.820656963267226,43.372701958232994,43.736119565811535,41.25054855456831,41.828759437595274,"list(list(c(78.4646774, 78.4642697, 78.4642053, 78.4645808, 78.4662974, 78.4676814, 78.4679761, 78.468529, 78.4686095, 78.4670699, 78.4662223, 78.4653211, 78.4647203, 78.4641087, 78.4629286, 78.4623707, 78.4605038, 78.4601927, 78.4575641, 78.4547317, 78.4548122, 78.4547746, 78.4549141, 78.4565664, 78.4565878, 78.457489, 78.4571243, 78.458283, 78.4588409, 78.4592486, 78.4646774, 17.340336, 17.3394655, 17.3388408, 17.3384823, 17.3383287, 17.3375504, 17.3366603, 17.33499, 17.3342065, 17.3342116, 17.3334026, 
17.3335152, 17.3340068, 17.3341195, 17.3333514, 17.3312928, 17.3311392, 17.3303403, 17.3288245, 17.3294083, 17.3300484, 17.3314566, 17.3329007, 17.3333718, 17.3347852, 17.3348671, 17.336137, 17.3381034, 17.3395577, 17.3400902, 17.340336)))"
